Sample Rate: 400,,,,,,
Relative Time,Date,Time Stamp UTC,Left MCA,Right MCA,Event Marker Comments,Chn 1 Events
1.26,9/13/2018,1:59:41 PM,0.746154785,0.815429688,,
1.27,9/13/2018,1:59:41 PM,0.748901367,0.791015625,,
1.28,9/13/2018,1:59:41 PM,0.756225586,0.772399902,,
1.29,9/13/2018,1:59:41 PM,0.765380859,0.761413574,,
1.3,9/13/2018,1:59:41 PM,0.771789551,0.756225586,,
1.31,9/13/2018,1:59:41 PM,0.770874023,0.754699707,,
1.32,9/13/2018,1:59:41 PM,0.762023926,0.752258301,,
1.33,9/13/2018,1:59:41 PM,0.747070313,0.746459961,,
1.34,9/13/2018,1:59:41 PM,0.729370117,0.738220215,,
1.35,9/13/2018,1:59:41 PM,0.712280273,0.735168457,,
1.36,9/13/2018,1:59:41 PM,0.700073242,0.740661621,,
1.37,9/13/2018,1:59:41 PM,0.69732666,0.753479004,,
1.38,9/13/2018,1:59:41 PM,0.70526123,0.767822266,,
1.39,9/13/2018,1:59:41 PM,0.719909668,0.779418945,,
1.4,9/13/2018,1:59:41 PM,0.733642578,0.785522461,,
1.41,9/13/2018,1:59:41 PM,0.741882324,0.786132813,,
1.42,9/13/2018,1:59:41 PM,0.745239258,0.781860352,,
1.43,9/13/2018,1:59:41 PM,0.745544434,0.772399902,,
1.44,9/13/2018,1:59:41 PM,0.745544434,0.760498047,,
1.45,9/13/2018,1:59:41 PM,0.745544434,0.749206543,,
1.46,9/13/2018,1:59:41 PM,0.743713379,0.739440918,,
1.47,9/13/2018,1:59:41 PM,0.737609863,0.727844238,,
1.48,9/13/2018,1:59:41 PM,0.726623535,0.710754395,,
1.49,9/13/2018,1:59:41 PM,0.710449219,0.688781738,,
1.5,9/13/2018,1:59:41 PM,0.691223145,0.667114258,,
1.51,9/13/2018,1:59:41 PM,0.671081543,0.652160645,,
1.52,9/13/2018,1:59:41 PM,0.651245117,0.64453125,,
1.53,9/13/2018,1:59:41 PM,0.632629395,0.639953613,,
1.54,9/13/2018,1:59:41 PM,0.618286133,0.631713867,,
1.55,9/13/2018,1:59:41 PM,0.609741211,0.616760254,,
1.56,9/13/2018,1:59:41 PM,0.606079102,0.596008301,,
1.57,9/13/2018,1:59:41 PM,0.604858398,0.575561523,,
1.58,9/13/2018,1:59:41 PM,0.604248047,0.564575195,,
1.59,9/13/2018,1:59:41 PM,0.60333252,0.566711426,,
1.6,9/13/2018,1:59:41 PM,0.601806641,0.578308105,,
1.61,9/13/2018,1:59:41 PM,0.596313477,0.588684082,,
1.62,9/13/2018,1:59:41 PM,0.585632324,0.594177246,,
1.63,9/13/2018,1:59:41 PM,0.570678711,0.595092773,,
1.64,9/13/2018,1:59:41 PM,0.55267334,0.594482422,,
1.65,9/13/2018,1:59:41 PM,0.534973145,0.59387207,,
1.66,9/13/2018,1:59:41 PM,0.520629883,0.59387207,,
1.67,9/13/2018,1:59:41 PM,0.512390137,0.594482422,,
1.68,9/13/2018,1:59:41 PM,0.509338379,0.594787598,,
1.69,9/13/2018,1:59:41 PM,0.510253906,0.594482422,,
1.7,9/13/2018,1:59:41 PM,0.516662598,0.594482422,,
1.71,9/13/2018,1:59:41 PM,0.528869629,0.594482422,,
1.72,9/13/2018,1:59:41 PM,0.541687012,0.594482422,,
1.73,9/13/2018,1:59:41 PM,0.550842285,0.594482422,,
1.74,9/13/2018,1:59:41 PM,0.554199219,0.594482422,,
1.75,9/13/2018,1:59:41 PM,0.554504395,0.594482422,,
1.76,9/13/2018,1:59:41 PM,0.554199219,0.594177246,,
1.77,9/13/2018,1:59:41 PM,0.553588867,0.591125488,,
1.78,9/13/2018,1:59:41 PM,0.550537109,0.58380127,,
1.79,9/13/2018,1:59:41 PM,0.542602539,0.571289063,,
1.8,9/13/2018,1:59:41 PM,0.52947998,0.556945801,,
1.81,9/13/2018,1:59:41 PM,0.51361084,0.543823242,,
1.82,9/13/2018,1:59:41 PM,0.500488281,0.535583496,,
1.83,9/13/2018,1:59:41 PM,0.493164063,0.530700684,,
1.84,9/13/2018,1:59:41 PM,0.491027832,0.524902344,,
1.85,9/13/2018,1:59:41 PM,0.491333008,0.513916016,,
1.86,9/13/2018,1:59:41 PM,0.491943359,0.500183105,,
1.87,9/13/2018,1:59:41 PM,0.492248535,0.49041748,,
1.88,9/13/2018,1:59:41 PM,0.493774414,0.489196777,,
1.89,9/13/2018,1:59:41 PM,0.49987793,0.500793457,,
1.9,9/13/2018,1:59:41 PM,0.514221191,0.52947998,,
1.91,9/13/2018,1:59:41 PM,0.540466309,0.575866699,,
1.92,9/13/2018,1:59:41 PM,0.583496094,0.639038086,,
1.93,9/13/2018,1:59:41 PM,0.64453125,0.713195801,,
1.94,9/13/2018,1:59:41 PM,0.72265625,0.792541504,,
1.95,9/13/2018,1:59:41 PM,0.809326172,0.870666504,,
1.96,9/13/2018,1:59:41 PM,0.890197754,0.941772461,,
1.97,9/13/2018,1:59:41 PM,0.95703125,0.997619629,,
1.98,9/13/2018,1:59:41 PM,1.007995605,1.031494141,,
1.99,9/13/2018,1:59:41 PM,1.044311523,1.040039063,,
2,9/13/2018,1:59:42 PM,1.062316895,1.026000977,,
2.01,9/13/2018,1:59:42 PM,1.058349609,0.996704102,,
2.02,9/13/2018,1:59:42 PM,1.031494141,0.95916748,,
2.03,9/13/2018,1:59:42 PM,0.987854004,0.918579102,,
2.04,9/13/2018,1:59:42 PM,0.936584473,0.877685547,,
2.05,9/13/2018,1:59:42 PM,0.88470459,0.838623047,,
2.06,9/13/2018,1:59:42 PM,0.83770752,0.801391602,,
2.07,9/13/2018,1:59:42 PM,0.79498291,0.770263672,,
2.08,9/13/2018,1:59:42 PM,0.756835938,0.749206543,,
2.09,9/13/2018,1:59:42 PM,0.722961426,0.739746094,,
2.1,9/13/2018,1:59:42 PM,0.696411133,0.737609863,,
2.11,9/13/2018,1:59:42 PM,0.678710938,0.738220215,,
2.12,9/13/2018,1:59:42 PM,0.670471191,0.738830566,,
2.13,9/13/2018,1:59:42 PM,0.667724609,0.738830566,,
2.14,9/13/2018,1:59:42 PM,0.667419434,0.736999512,,
2.15,9/13/2018,1:59:42 PM,0.667419434,0.73059082,,
2.16,9/13/2018,1:59:42 PM,0.667419434,0.717468262,,
2.17,9/13/2018,1:59:42 PM,0.667114258,0.701293945,,
2.18,9/13/2018,1:59:42 PM,0.666503906,0.687561035,,
2.19,9/13/2018,1:59:42 PM,0.66619873,0.679931641,,
2.2,9/13/2018,1:59:42 PM,0.666503906,0.679321289,,
2.21,9/13/2018,1:59:42 PM,0.668945313,0.685119629,,
2.22,9/13/2018,1:59:42 PM,0.676269531,0.696716309,,
2.23,9/13/2018,1:59:42 PM,0.690002441,0.713195801,,
2.24,9/13/2018,1:59:42 PM,0.707702637,0.733032227,,
2.25,9/13/2018,1:59:42 PM,0.72479248,0.752868652,,
2.26,9/13/2018,1:59:42 PM,0.736999512,0.770568848,,
2.27,9/13/2018,1:59:42 PM,0.744018555,0.782165527,,
2.28,9/13/2018,1:59:42 PM,0.746154785,0.785827637,,
2.29,9/13/2018,1:59:42 PM,0.746459961,0.781555176,,
2.3,9/13/2018,1:59:42 PM,0.745849609,0.768432617,,
2.31,9/13/2018,1:59:42 PM,0.743713379,0.747680664,,
2.32,9/13/2018,1:59:42 PM,0.736999512,0.722351074,,
2.33,9/13/2018,1:59:42 PM,0.72265625,0.698242188,,
2.34,9/13/2018,1:59:42 PM,0.700378418,0.681762695,,
2.35,9/13/2018,1:59:42 PM,0.672302246,0.674133301,,
2.36,9/13/2018,1:59:42 PM,0.643920898,0.669250488,,
2.37,9/13/2018,1:59:42 PM,0.619506836,0.658874512,,
2.38,9/13/2018,1:59:42 PM,0.59967041,0.640563965,,
2.39,9/13/2018,1:59:42 PM,0.585327148,0.617370605,,
2.4,9/13/2018,1:59:42 PM,0.576782227,0.597839355,,
2.41,9/13/2018,1:59:42 PM,0.572814941,0.588989258,,
2.42,9/13/2018,1:59:42 PM,0.571594238,0.592956543,,
2.43,9/13/2018,1:59:42 PM,0.571289063,0.604248047,,
2.44,9/13/2018,1:59:42 PM,0.570983887,0.616149902,,
2.45,9/13/2018,1:59:42 PM,0.570983887,0.623779297,,
2.46,9/13/2018,1:59:42 PM,0.570678711,0.624694824,,
2.47,9/13/2018,1:59:42 PM,0.569152832,0.618591309,,
2.48,9/13/2018,1:59:42 PM,0.564575195,0.606384277,,
2.49,9/13/2018,1:59:42 PM,0.555725098,0.589904785,,
2.5,9/13/2018,1:59:42 PM,0.546264648,0.573120117,,
2.51,9/13/2018,1:59:42 PM,0.540161133,0.559692383,,
2.52,9/13/2018,1:59:42 PM,0.538330078,0.552062988,,
2.53,9/13/2018,1:59:42 PM,0.538330078,0.548706055,,
2.54,9/13/2018,1:59:42 PM,0.538635254,0.548095703,,
2.55,9/13/2018,1:59:42 PM,0.53894043,0.548095703,,
2.56,9/13/2018,1:59:42 PM,0.539245605,0.548095703,,
2.57,9/13/2018,1:59:42 PM,0.539245605,0.547790527,,
2.58,9/13/2018,1:59:42 PM,0.539245605,0.547485352,,
2.59,9/13/2018,1:59:42 PM,0.539550781,0.547485352,,
2.6,9/13/2018,1:59:42 PM,0.539855957,0.547485352,,
2.61,9/13/2018,1:59:42 PM,0.540161133,0.547485352,,
2.62,9/13/2018,1:59:42 PM,0.540161133,0.547790527,,
2.63,9/13/2018,1:59:42 PM,0.539855957,0.547790527,,
2.64,9/13/2018,1:59:42 PM,0.539550781,0.547790527,,
2.65,9/13/2018,1:59:42 PM,0.539550781,0.547485352,,
2.66,9/13/2018,1:59:42 PM,0.539550781,0.546264648,,
2.67,9/13/2018,1:59:42 PM,0.539855957,0.541687012,,
2.68,9/13/2018,1:59:42 PM,0.539855957,0.532531738,,
2.69,9/13/2018,1:59:42 PM,0.539550781,0.519104004,,
2.7,9/13/2018,1:59:42 PM,0.539245605,0.505065918,,
2.71,9/13/2018,1:59:42 PM,0.536193848,0.495300293,,
2.72,9/13/2018,1:59:42 PM,0.529785156,0.494995117,,
2.73,9/13/2018,1:59:42 PM,0.522155762,0.504760742,,
2.74,9/13/2018,1:59:42 PM,0.520935059,0.523071289,,
2.75,9/13/2018,1:59:42 PM,0.534057617,0.549621582,,
2.76,9/13/2018,1:59:42 PM,0.566711426,0.589294434,,
2.77,9/13/2018,1:59:42 PM,0.620422363,0.648193359,,
2.78,9/13/2018,1:59:42 PM,0.689086914,0.724487305,,
2.79,9/13/2018,1:59:42 PM,0.764160156,0.810241699,,
2.8,9/13/2018,1:59:42 PM,0.839233398,0.894470215,,
2.81,9/13/2018,1:59:42 PM,0.909423828,0.965881348,,
2.82,9/13/2018,1:59:42 PM,0.973205566,1.013793945,,
2.83,9/13/2018,1:59:42 PM,1.029663086,1.031188965,,
2.84,9/13/2018,1:59:42 PM,1.073913574,1.015625,,
2.85,9/13/2018,1:59:42 PM,1.097717285,0.975646973,,
2.86,9/13/2018,1:59:42 PM,1.092529297,0.92956543,,
2.87,9/13/2018,1:59:42 PM,1.057434082,0.893554688,,
2.88,9/13/2018,1:59:42 PM,1.002197266,0.872497559,,
2.89,9/13/2018,1:59:42 PM,0.937194824,0.860900879,,
2.9,9/13/2018,1:59:42 PM,0.868225098,0.852050781,,
2.91,9/13/2018,1:59:42 PM,0.802612305,0.841674805,,
2.92,9/13/2018,1:59:42 PM,0.747070313,0.830383301,,
2.93,9/13/2018,1:59:42 PM,0.709838867,0.820617676,,
2.94,9/13/2018,1:59:42 PM,0.691833496,0.811157227,,
2.95,9/13/2018,1:59:42 PM,0.690307617,0.799560547,,
2.96,9/13/2018,1:59:42 PM,0.698242188,0.784606934,,
2.97,9/13/2018,1:59:42 PM,0.707092285,0.769042969,,
2.98,9/13/2018,1:59:42 PM,0.712890625,0.758361816,,
2.99,9/13/2018,1:59:42 PM,0.713806152,0.752258301,,
3,9/13/2018,1:59:43 PM,0.711975098,0.74432373,,
3.01,9/13/2018,1:59:43 PM,0.706787109,0.730285645,,
3.02,9/13/2018,1:59:43 PM,0.697021484,0.711669922,,
3.03,9/13/2018,1:59:43 PM,0.682373047,0.692749023,,
3.04,9/13/2018,1:59:43 PM,0.666809082,0.67779541,,
3.05,9/13/2018,1:59:43 PM,0.655517578,0.673217773,,
3.06,9/13/2018,1:59:43 PM,0.651550293,0.680236816,,
3.07,9/13/2018,1:59:43 PM,0.652770996,0.695495605,,
3.08,9/13/2018,1:59:43 PM,0.657958984,0.712890625,,
3.09,9/13/2018,1:59:43 PM,0.668334961,0.725097656,,
3.1,9/13/2018,1:59:43 PM,0.68359375,0.726623535,,
3.11,9/13/2018,1:59:43 PM,0.703125,0.718688965,,
3.12,9/13/2018,1:59:43 PM,0.723571777,0.707397461,,
3.13,9/13/2018,1:59:43 PM,0.742797852,0.697937012,,
3.14,9/13/2018,1:59:43 PM,0.756835938,0.692749023,,
3.15,9/13/2018,1:59:43 PM,0.763244629,0.691223145,,
3.16,9/13/2018,1:59:43 PM,0.760192871,0.693969727,,
3.17,9/13/2018,1:59:43 PM,0.747375488,0.701599121,,
3.18,9/13/2018,1:59:43 PM,0.729064941,0.709228516,,
3.19,9/13/2018,1:59:43 PM,0.708618164,0.709533691,,
3.2,9/13/2018,1:59:43 PM,0.687866211,0.698242188,,
3.21,9/13/2018,1:59:43 PM,0.667114258,0.677490234,,
3.22,9/13/2018,1:59:43 PM,0.646057129,0.654907227,,
3.23,9/13/2018,1:59:43 PM,0.625915527,0.635375977,,
3.24,9/13/2018,1:59:43 PM,0.606079102,0.620422363,,
3.25,9/13/2018,1:59:43 PM,0.586853027,0.607910156,,
3.26,9/13/2018,1:59:43 PM,0.571289063,0.596008301,,
3.27,9/13/2018,1:59:43 PM,0.561523438,0.586242676,,
3.28,9/13/2018,1:59:43 PM,0.556640625,0.58013916,,
3.29,9/13/2018,1:59:43 PM,0.555419922,0.57434082,,
3.3,9/13/2018,1:59:43 PM,0.555114746,0.567016602,,
3.31,9/13/2018,1:59:43 PM,0.555114746,0.556030273,,
3.32,9/13/2018,1:59:43 PM,0.55480957,0.544433594,,
3.33,9/13/2018,1:59:43 PM,0.55480957,0.536193848,,
3.34,9/13/2018,1:59:43 PM,0.55480957,0.532531738,,
3.35,9/13/2018,1:59:43 PM,0.554504395,0.531921387,,
3.36,9/13/2018,1:59:43 PM,0.554199219,0.532226563,,
3.37,9/13/2018,1:59:43 PM,0.553894043,0.532226563,,
3.38,9/13/2018,1:59:43 PM,0.553894043,0.532226563,,
3.39,9/13/2018,1:59:43 PM,0.553894043,0.532226563,,
3.4,9/13/2018,1:59:43 PM,0.553894043,0.532226563,,
3.41,9/13/2018,1:59:43 PM,0.554199219,0.532226563,,
3.42,9/13/2018,1:59:43 PM,0.55480957,0.532226563,,
3.43,9/13/2018,1:59:43 PM,0.555114746,0.532226563,,
3.44,9/13/2018,1:59:43 PM,0.555419922,0.531921387,,
3.45,9/13/2018,1:59:43 PM,0.555114746,0.529785156,,
3.46,9/13/2018,1:59:43 PM,0.55480957,0.524597168,,
3.47,9/13/2018,1:59:43 PM,0.553283691,0.517272949,,
3.48,9/13/2018,1:59:43 PM,0.549316406,0.509033203,,
3.49,9/13/2018,1:59:43 PM,0.542602539,0.502929688,,
3.5,9/13/2018,1:59:43 PM,0.534667969,0.499572754,,
3.51,9/13/2018,1:59:43 PM,0.526428223,0.498352051,,
3.52,9/13/2018,1:59:43 PM,0.517883301,0.496520996,,
3.53,9/13/2018,1:59:43 PM,0.506896973,0.491638184,,
3.54,9/13/2018,1:59:43 PM,0.493164063,0.480957031,,
3.55,9/13/2018,1:59:43 PM,0.478820801,0.465393066,,
3.56,9/13/2018,1:59:43 PM,0.467224121,0.450744629,,
3.57,9/13/2018,1:59:43 PM,0.46081543,0.444030762,,
3.58,9/13/2018,1:59:43 PM,0.458374023,0.446777344,,
3.59,9/13/2018,1:59:43 PM,0.458984375,0.457458496,,
3.6,9/13/2018,1:59:43 PM,0.46295166,0.472106934,,
3.61,9/13/2018,1:59:43 PM,0.47454834,0.492553711,,
3.62,9/13/2018,1:59:43 PM,0.500488281,0.522460938,,
3.63,9/13/2018,1:59:43 PM,0.543823242,0.566711426,,
3.64,9/13/2018,1:59:43 PM,0.604553223,0.62713623,,
3.65,9/13/2018,1:59:43 PM,0.678710938,0.70098877,,
3.66,9/13/2018,1:59:43 PM,0.759887695,0.780029297,,
3.67,9/13/2018,1:59:43 PM,0.840454102,0.856018066,,
3.68,9/13/2018,1:59:43 PM,0.914306641,0.921020508,,
3.69,9/13/2018,1:59:43 PM,0.97442627,0.969848633,,
3.7,9/13/2018,1:59:43 PM,1.018066406,1.000061035,,
3.71,9/13/2018,1:59:43 PM,1.04309082,1.008911133,,
3.72,9/13/2018,1:59:43 PM,1.04888916,0.994873047,,
3.73,9/13/2018,1:59:43 PM,1.035766602,0.963134766,,
3.74,9/13/2018,1:59:43 PM,1.006164551,0.922546387,,
3.75,9/13/2018,1:59:43 PM,0.963439941,0.88470459,,
3.76,9/13/2018,1:59:43 PM,0.914001465,0.855407715,,
3.77,9/13/2018,1:59:43 PM,0.864257813,0.834350586,,
3.78,9/13/2018,1:59:43 PM,0.821228027,0.819702148,,
3.79,9/13/2018,1:59:43 PM,0.788574219,0.809936523,,
3.8,9/13/2018,1:59:43 PM,0.76385498,0.801391602,,
3.81,9/13/2018,1:59:43 PM,0.743713379,0.791015625,,
3.82,9/13/2018,1:59:43 PM,0.727844238,0.776672363,,
3.83,9/13/2018,1:59:43 PM,0.717468262,0.758972168,,
3.84,9/13/2018,1:59:43 PM,0.713806152,0.741882324,,
3.85,9/13/2018,1:59:43 PM,0.713806152,0.729675293,,
3.86,9/13/2018,1:59:43 PM,0.715637207,0.723266602,,
3.87,9/13/2018,1:59:43 PM,0.72052002,0.719299316,,
3.88,9/13/2018,1:59:43 PM,0.72845459,0.711975098,,
3.89,9/13/2018,1:59:43 PM,0.733642578,0.699768066,,
3.9,9/13/2018,1:59:43 PM,0.729675293,0.685119629,,
3.91,9/13/2018,1:59:43 PM,0.715637207,0.672912598,,
3.92,9/13/2018,1:59:43 PM,0.698242188,0.669250488,,
3.93,9/13/2018,1:59:43 PM,0.68359375,0.675354004,,
3.94,9/13/2018,1:59:43 PM,0.676574707,0.690002441,,
3.95,9/13/2018,1:59:43 PM,0.679931641,0.708312988,,
3.96,9/13/2018,1:59:43 PM,0.691833496,0.726623535,,
3.97,9/13/2018,1:59:43 PM,0.70892334,0.740966797,,
3.98,9/13/2018,1:59:43 PM,0.727844238,0.750427246,,
3.99,9/13/2018,1:59:43 PM,0.744018555,0.754699707,,
4,9/13/2018,1:59:44 PM,0.755004883,0.755310059,,
4.01,9/13/2018,1:59:44 PM,0.759887695,0.754089355,,
4.02,9/13/2018,1:59:44 PM,0.761108398,0.750427246,,
4.03,9/13/2018,1:59:44 PM,0.758666992,0.742492676,,
4.04,9/13/2018,1:59:44 PM,0.749816895,0.729980469,,
4.05,9/13/2018,1:59:44 PM,0.73425293,0.711975098,,
4.06,9/13/2018,1:59:44 PM,0.714416504,0.691833496,,
4.07,9/13/2018,1:59:44 PM,0.693359375,0.671081543,,
