Sample Rate: 400,,,,,,
Relative Time,Date,Time Stamp UTC,Left MCA,Right MCA,Event Marker Comments,Chn 1 Events
172.81,9/13/2018,3:12:14 PM,0.837402344,1.129760742,,
172.82,9/13/2018,3:12:14 PM,0.867004395,1.161804199,,
172.83,9/13/2018,3:12:14 PM,0.879211426,1.169433594,,
172.84,9/13/2018,3:12:14 PM,0.876464844,1.155395508,,
172.85,9/13/2018,3:12:14 PM,0.859680176,1.125793457,,
172.86,9/13/2018,3:12:14 PM,0.831604004,1.090087891,,
172.87,9/13/2018,3:12:14 PM,0.795593262,1.055908203,,
172.88,9/13/2018,3:12:14 PM,0.759887695,1.026916504,,
172.89,9/13/2018,3:12:14 PM,0.729064941,1.001586914,,
172.9,9/13/2018,3:12:14 PM,0.704345703,0.975952148,,
172.91,9/13/2018,3:12:14 PM,0.686340332,0.950012207,,
172.92,9/13/2018,3:12:14 PM,0.674133301,0.934143066,,
172.93,9/13/2018,3:12:14 PM,0.667724609,0.932617188,,
172.94,9/13/2018,3:12:14 PM,0.665588379,0.935058594,,
172.95,9/13/2018,3:12:14 PM,0.665893555,0.932006836,,
172.96,9/13/2018,3:12:14 PM,0.665893555,0.92376709,,
172.97,9/13/2018,3:12:14 PM,0.663146973,0.915222168,,
172.98,9/13/2018,3:12:14 PM,0.656433105,0.904846191,,
172.99,9/13/2018,3:12:14 PM,0.643920898,0.891723633,,
173,9/13/2018,3:12:15 PM,0.62713623,0.875244141,,
173.01,9/13/2018,3:12:15 PM,0.607910156,0.85723877,,
173.02,9/13/2018,3:12:15 PM,0.587158203,0.840759277,,
173.03,9/13/2018,3:12:15 PM,0.567932129,0.829162598,,
173.04,9/13/2018,3:12:15 PM,0.553588867,0.823669434,,
173.05,9/13/2018,3:12:15 PM,0.547790527,0.824279785,,
173.06,9/13/2018,3:12:15 PM,0.552062988,0.829467773,,
173.07,9/13/2018,3:12:15 PM,0.564575195,0.837097168,,
173.08,9/13/2018,3:12:15 PM,0.581970215,0.844421387,,
173.09,9/13/2018,3:12:15 PM,0.598754883,0.849609375,,
173.1,9/13/2018,3:12:15 PM,0.610351563,0.851745605,,
173.11,9/13/2018,3:12:15 PM,0.614318848,0.85144043,,
173.12,9/13/2018,3:12:15 PM,0.609741211,0.84777832,,
173.13,9/13/2018,3:12:15 PM,0.59753418,0.840454102,,
173.14,9/13/2018,3:12:15 PM,0.580444336,0.827636719,,
173.15,9/13/2018,3:12:15 PM,0.561523438,0.810546875,,
173.16,9/13/2018,3:12:15 PM,0.541687012,0.791320801,,
173.17,9/13/2018,3:12:15 PM,0.522766113,0.770568848,,
173.18,9/13/2018,3:12:15 PM,0.506591797,0.75012207,,
173.19,9/13/2018,3:12:15 PM,0.495910645,0.729980469,,
173.2,9/13/2018,3:12:15 PM,0.491943359,0.711669922,,
173.21,9/13/2018,3:12:15 PM,0.491333008,0.699157715,,
173.22,9/13/2018,3:12:15 PM,0.491333008,0.692749023,,
173.23,9/13/2018,3:12:15 PM,0.49041748,0.690917969,,
173.24,9/13/2018,3:12:15 PM,0.486755371,0.690917969,,
173.25,9/13/2018,3:12:15 PM,0.479125977,0.690917969,,
173.26,9/13/2018,3:12:15 PM,0.468139648,0.690917969,,
173.27,9/13/2018,3:12:15 PM,0.456237793,0.691833496,,
173.28,9/13/2018,3:12:15 PM,0.44708252,0.692443848,,
173.29,9/13/2018,3:12:15 PM,0.443115234,0.692138672,,
173.3,9/13/2018,3:12:15 PM,0.442504883,0.690917969,,
173.31,9/13/2018,3:12:15 PM,0.443115234,0.687561035,,
173.32,9/13/2018,3:12:15 PM,0.443725586,0.679626465,,
173.33,9/13/2018,3:12:15 PM,0.444335938,0.665893555,,
173.34,9/13/2018,3:12:15 PM,0.443725586,0.648193359,,
173.35,9/13/2018,3:12:15 PM,0.440063477,0.629882813,,
173.36,9/13/2018,3:12:15 PM,0.43182373,0.61340332,,
173.37,9/13/2018,3:12:15 PM,0.42175293,0.601806641,,
173.38,9/13/2018,3:12:15 PM,0.414428711,0.596313477,,
173.39,9/13/2018,3:12:15 PM,0.414123535,0.594482422,,
173.4,9/13/2018,3:12:15 PM,0.423278809,0.594482422,,
173.41,9/13/2018,3:12:15 PM,0.437011719,0.595092773,,
173.42,9/13/2018,3:12:15 PM,0.44708252,0.595092773,,
173.43,9/13/2018,3:12:15 PM,0.446166992,0.595092773,,
173.44,9/13/2018,3:12:15 PM,0.435791016,0.595092773,,
173.45,9/13/2018,3:12:15 PM,0.422363281,0.595092773,,
173.46,9/13/2018,3:12:15 PM,0.413208008,0.595092773,,
173.47,9/13/2018,3:12:15 PM,0.412902832,0.595092773,,
173.48,9/13/2018,3:12:15 PM,0.422058105,0.595092773,,
173.49,9/13/2018,3:12:15 PM,0.433959961,0.595092773,,
173.5,9/13/2018,3:12:15 PM,0.44128418,0.595092773,,
173.51,9/13/2018,3:12:15 PM,0.44342041,0.593566895,,
173.52,9/13/2018,3:12:15 PM,0.44342041,0.58807373,,
173.53,9/13/2018,3:12:15 PM,0.442810059,0.578308105,,
173.54,9/13/2018,3:12:15 PM,0.439147949,0.56640625,,
173.55,9/13/2018,3:12:15 PM,0.430603027,0.556640625,,
173.56,9/13/2018,3:12:15 PM,0.41809082,0.550842285,,
173.57,9/13/2018,3:12:15 PM,0.407714844,0.550231934,,
173.58,9/13/2018,3:12:15 PM,0.403137207,0.558776855,,
173.59,9/13/2018,3:12:15 PM,0.409851074,0.585632324,,
173.6,9/13/2018,3:12:15 PM,0.431518555,0.637817383,,
173.61,9/13/2018,3:12:15 PM,0.475463867,0.716247559,,
173.62,9/13/2018,3:12:15 PM,0.545654297,0.816650391,,
173.63,9/13/2018,3:12:15 PM,0.634460449,0.923461914,,
173.64,9/13/2018,3:12:15 PM,0.727539063,1.01776123,,
173.65,9/13/2018,3:12:15 PM,0.810852051,1.086730957,,
173.66,9/13/2018,3:12:15 PM,0.873718262,1.126098633,,
173.67,9/13/2018,3:12:15 PM,0.910339355,1.139221191,,
173.68,9/13/2018,3:12:15 PM,0.919189453,1.133728027,,
173.69,9/13/2018,3:12:15 PM,0.904541016,1.117858887,,
173.7,9/13/2018,3:12:15 PM,0.877075195,1.098022461,,
173.71,9/13/2018,3:12:15 PM,0.848388672,1.076965332,,
173.72,9/13/2018,3:12:15 PM,0.821533203,1.05682373,,
173.73,9/13/2018,3:12:15 PM,0.792236328,1.036682129,,
173.74,9/13/2018,3:12:15 PM,0.757446289,1.016540527,,
173.75,9/13/2018,3:12:15 PM,0.719604492,0.996704102,,
173.76,9/13/2018,3:12:15 PM,0.684509277,0.977478027,,
173.77,9/13/2018,3:12:15 PM,0.658569336,0.961914063,,
173.78,9/13/2018,3:12:15 PM,0.648498535,0.951843262,,
173.79,9/13/2018,3:12:15 PM,0.65246582,0.947875977,,
173.8,9/13/2018,3:12:15 PM,0.660400391,0.946655273,,
173.81,9/13/2018,3:12:15 PM,0.665588379,0.945129395,,
173.82,9/13/2018,3:12:15 PM,0.663452148,0.936889648,,
173.83,9/13/2018,3:12:15 PM,0.655517578,0.916442871,,
173.84,9/13/2018,3:12:15 PM,0.642089844,0.887145996,,
173.85,9/13/2018,3:12:15 PM,0.624694824,0.858154297,,
173.86,9/13/2018,3:12:15 PM,0.604858398,0.832519531,,
173.87,9/13/2018,3:12:15 PM,0.584106445,0.811767578,,
173.88,9/13/2018,3:12:15 PM,0.565795898,0.797729492,,
173.89,9/13/2018,3:12:15 PM,0.553588867,0.791931152,,
173.9,9/13/2018,3:12:15 PM,0.552368164,0.793457031,,
173.91,9/13/2018,3:12:15 PM,0.562744141,0.801391602,,
173.92,9/13/2018,3:12:15 PM,0.579528809,0.815124512,,
173.93,9/13/2018,3:12:15 PM,0.59753418,0.831298828,,
173.94,9/13/2018,3:12:15 PM,0.610961914,0.843811035,,
173.95,9/13/2018,3:12:15 PM,0.617675781,0.849914551,,
173.96,9/13/2018,3:12:15 PM,0.61920166,0.848999023,,
173.97,9/13/2018,3:12:15 PM,0.618286133,0.842285156,,
173.98,9/13/2018,3:12:15 PM,0.616760254,0.829162598,,
173.99,9/13/2018,3:12:15 PM,0.611877441,0.812072754,,
174,9/13/2018,3:12:16 PM,0.601501465,0.79284668,,
174.01,9/13/2018,3:12:16 PM,0.585632324,0.772094727,,
174.02,9/13/2018,3:12:16 PM,0.567016602,0.751953125,,
174.03,9/13/2018,3:12:16 PM,0.546875,0.733947754,,
174.04,9/13/2018,3:12:16 PM,0.526733398,0.720214844,,
174.05,9/13/2018,3:12:16 PM,0.508422852,0.711975098,,
174.06,9/13/2018,3:12:16 PM,0.493469238,0.708312988,,
174.07,9/13/2018,3:12:16 PM,0.483703613,0.707397461,,
174.08,9/13/2018,3:12:16 PM,0.478210449,0.707702637,,
174.09,9/13/2018,3:12:16 PM,0.476074219,0.707702637,,
174.1,9/13/2018,3:12:16 PM,0.475463867,0.705566406,,
174.11,9/13/2018,3:12:16 PM,0.473327637,0.699768066,,
174.12,9/13/2018,3:12:16 PM,0.46661377,0.688476563,,
174.13,9/13/2018,3:12:16 PM,0.454406738,0.67199707,,
174.14,9/13/2018,3:12:16 PM,0.437316895,0.653076172,,
174.15,9/13/2018,3:12:16 PM,0.42175293,0.635070801,,
174.16,9/13/2018,3:12:16 PM,0.412902832,0.621948242,,
174.17,9/13/2018,3:12:16 PM,0.412597656,0.614929199,,
174.18,9/13/2018,3:12:16 PM,0.417785645,0.612182617,,
174.19,9/13/2018,3:12:16 PM,0.42388916,0.611572266,,
174.2,9/13/2018,3:12:16 PM,0.427246094,0.611877441,,
174.21,9/13/2018,3:12:16 PM,0.428161621,0.611877441,,
174.22,9/13/2018,3:12:16 PM,0.427246094,0.611877441,,
174.23,9/13/2018,3:12:16 PM,0.426330566,0.611877441,,
174.24,9/13/2018,3:12:16 PM,0.424499512,0.611877441,,
174.25,9/13/2018,3:12:16 PM,0.418701172,0.611877441,,
174.26,9/13/2018,3:12:16 PM,0.409851074,0.611572266,,
174.27,9/13/2018,3:12:16 PM,0.401000977,0.611572266,,
174.28,9/13/2018,3:12:16 PM,0.396118164,0.611572266,,
174.29,9/13/2018,3:12:16 PM,0.394592285,0.611572266,,
174.3,9/13/2018,3:12:16 PM,0.394897461,0.611572266,,
174.31,9/13/2018,3:12:16 PM,0.395202637,0.61126709,,
174.32,9/13/2018,3:12:16 PM,0.395507813,0.61126709,,
174.33,9/13/2018,3:12:16 PM,0.395507813,0.611572266,,
174.34,9/13/2018,3:12:16 PM,0.395507813,0.610656738,,
174.35,9/13/2018,3:12:16 PM,0.395507813,0.606384277,,
174.36,9/13/2018,3:12:16 PM,0.395202637,0.59753418,,
174.37,9/13/2018,3:12:16 PM,0.393371582,0.583496094,,
174.38,9/13/2018,3:12:16 PM,0.388183594,0.567016602,,
174.39,9/13/2018,3:12:16 PM,0.380554199,0.554199219,,
174.4,9/13/2018,3:12:16 PM,0.372619629,0.548400879,,
174.41,9/13/2018,3:12:16 PM,0.366821289,0.547180176,,
174.42,9/13/2018,3:12:16 PM,0.364379883,0.548706055,,
174.43,9/13/2018,3:12:16 PM,0.364990234,0.55480957,,
174.44,9/13/2018,3:12:16 PM,0.369262695,0.573730469,,
174.45,9/13/2018,3:12:16 PM,0.382080078,0.614013672,,
174.46,9/13/2018,3:12:16 PM,0.413208008,0.681762695,,
174.47,9/13/2018,3:12:16 PM,0.468444824,0.775756836,,
174.48,9/13/2018,3:12:16 PM,0.543823242,0.879211426,,
174.49,9/13/2018,3:12:16 PM,0.627746582,0.975646973,,
174.5,9/13/2018,3:12:16 PM,0.707397461,1.052856445,,
174.51,9/13/2018,3:12:16 PM,0.772399902,1.10534668,,
174.52,9/13/2018,3:12:16 PM,0.816650391,1.1328125,,
174.53,9/13/2018,3:12:16 PM,0.839538574,1.139221191,,
174.54,9/13/2018,3:12:16 PM,0.841674805,1.129150391,,
174.55,9/13/2018,3:12:16 PM,0.827331543,1.107788086,,
174.56,9/13/2018,3:12:16 PM,0.801086426,1.077270508,,
174.57,9/13/2018,3:12:16 PM,0.764465332,1.039123535,,
174.58,9/13/2018,3:12:16 PM,0.720214844,0.996704102,,
174.59,9/13/2018,3:12:16 PM,0.672302246,0.957641602,,
174.6,9/13/2018,3:12:16 PM,0.628051758,0.929870605,,
174.61,9/13/2018,3:12:16 PM,0.593261719,0.916748047,,
174.62,9/13/2018,3:12:16 PM,0.569152832,0.912780762,,
174.63,9/13/2018,3:12:16 PM,0.556945801,0.908813477,,
174.64,9/13/2018,3:12:16 PM,0.555725098,0.899658203,,
174.65,9/13/2018,3:12:16 PM,0.562744141,0.884094238,,
174.66,9/13/2018,3:12:16 PM,0.571899414,0.867004395,,
174.67,9/13/2018,3:12:16 PM,0.575256348,0.848693848,,
174.68,9/13/2018,3:12:16 PM,0.566711426,0.827026367,,
174.69,9/13/2018,3:12:16 PM,0.549621582,0.799865723,,
174.7,9/13/2018,3:12:16 PM,0.528869629,0.768737793,,
174.71,9/13/2018,3:12:16 PM,0.50994873,0.739440918,,
174.72,9/13/2018,3:12:16 PM,0.496826172,0.72052002,,
174.73,9/13/2018,3:12:16 PM,0.491027832,0.716247559,,
174.74,9/13/2018,3:12:16 PM,0.490112305,0.72479248,,
174.75,9/13/2018,3:12:16 PM,0.491333008,0.741271973,,
174.76,9/13/2018,3:12:16 PM,0.495910645,0.761108398,,
174.77,9/13/2018,3:12:16 PM,0.506286621,0.77911377,,
174.78,9/13/2018,3:12:16 PM,0.521240234,0.792541504,,
174.79,9/13/2018,3:12:16 PM,0.536193848,0.800476074,,
174.8,9/13/2018,3:12:16 PM,0.545654297,0.802307129,,
174.81,9/13/2018,3:12:16 PM,0.546569824,0.798034668,,
174.82,9/13/2018,3:12:16 PM,0.537414551,0.786132813,,
174.83,9/13/2018,3:12:16 PM,0.521240234,0.769042969,,
174.84,9/13/2018,3:12:16 PM,0.503845215,0.749206543,,
174.85,9/13/2018,3:12:16 PM,0.489196777,0.729064941,,
174.86,9/13/2018,3:12:16 PM,0.480041504,0.709533691,,
174.87,9/13/2018,3:12:16 PM,0.475463867,0.693664551,,
174.88,9/13/2018,3:12:16 PM,0.471496582,0.682373047,,
174.89,9/13/2018,3:12:16 PM,0.464172363,0.676879883,,
174.9,9/13/2018,3:12:16 PM,0.45501709,0.673828125,,
174.91,9/13/2018,3:12:16 PM,0.447692871,0.668945313,,
174.92,9/13/2018,3:12:16 PM,0.443725586,0.660095215,,
174.93,9/13/2018,3:12:16 PM,0.442810059,0.648193359,,
174.94,9/13/2018,3:12:16 PM,0.442504883,0.637817383,,
174.95,9/13/2018,3:12:16 PM,0.439147949,0.630493164,,
174.96,9/13/2018,3:12:16 PM,0.429992676,0.627441406,,
174.97,9/13/2018,3:12:16 PM,0.416259766,0.626831055,,
174.98,9/13/2018,3:12:16 PM,0.404052734,0.626831055,,
174.99,9/13/2018,3:12:16 PM,0.397338867,0.626220703,,
175,9/13/2018,3:12:17 PM,0.395812988,0.623474121,,
175.01,9/13/2018,3:12:17 PM,0.396118164,0.615539551,,
175.02,9/13/2018,3:12:17 PM,0.39642334,0.602722168,,
175.03,9/13/2018,3:12:17 PM,0.393981934,0.58807373,,
175.04,9/13/2018,3:12:17 PM,0.387268066,0.575256348,,
175.05,9/13/2018,3:12:17 PM,0.376281738,0.566711426,,
175.06,9/13/2018,3:12:17 PM,0.364074707,0.563354492,,
175.07,9/13/2018,3:12:17 PM,0.354003906,0.562744141,,
175.08,9/13/2018,3:12:17 PM,0.348510742,0.562744141,,
175.09,9/13/2018,3:12:17 PM,0.346679688,0.562744141,,
175.1,9/13/2018,3:12:17 PM,0.347290039,0.563049316,,
175.11,9/13/2018,3:12:17 PM,0.348510742,0.563354492,,
175.12,9/13/2018,3:12:17 PM,0.350952148,0.563964844,,
175.13,9/13/2018,3:12:17 PM,0.356140137,0.564575195,,
175.14,9/13/2018,3:12:17 PM,0.366516113,0.564575195,,
175.15,9/13/2018,3:12:17 PM,0.381774902,0.56427002,,
175.16,9/13/2018,3:12:17 PM,0.397338867,0.563659668,,
175.17,9/13/2018,3:12:17 PM,0.406188965,0.563659668,,
175.18,9/13/2018,3:12:17 PM,0.404663086,0.563049316,,
175.19,9/13/2018,3:12:17 PM,0.393676758,0.559082031,,
175.2,9/13/2018,3:12:17 PM,0.376281738,0.550842285,,
175.21,9/13/2018,3:12:17 PM,0.358581543,0.538330078,,
175.22,9/13/2018,3:12:17 PM,0.344543457,0.523986816,,
175.23,9/13/2018,3:12:17 PM,0.336608887,0.510864258,,
175.24,9/13/2018,3:12:17 PM,0.333557129,0.503234863,,
175.25,9/13/2018,3:12:17 PM,0.334472656,0.503540039,,
175.26,9/13/2018,3:12:17 PM,0.340270996,0.514831543,,
175.27,9/13/2018,3:12:17 PM,0.35369873,0.542297363,,
175.28,9/13/2018,3:12:17 PM,0.378723145,0.589599609,,
175.29,9/13/2018,3:12:17 PM,0.419006348,0.65826416,,
175.3,9/13/2018,3:12:17 PM,0.477600098,0.745239258,,
175.31,9/13/2018,3:12:17 PM,0.551757813,0.840759277,,
175.32,9/13/2018,3:12:17 PM,0.63293457,0.934143066,,
175.33,9/13/2018,3:12:17 PM,0.707397461,1.014404297,,
175.34,9/13/2018,3:12:17 PM,0.764770508,1.07421875,,
175.35,9/13/2018,3:12:17 PM,0.802001953,1.111755371,,
175.36,9/13/2018,3:12:17 PM,0.820617676,1.127929688,,
175.37,9/13/2018,3:12:17 PM,0.824890137,1.126708984,,
175.38,9/13/2018,3:12:17 PM,0.819091797,1.111450195,,
175.39,9/13/2018,3:12:17 PM,0.803833008,1.084594727,,
175.4,9/13/2018,3:12:17 PM,0.77911377,1.050415039,,
175.41,9/13/2018,3:12:17 PM,0.746765137,1.012573242,,
175.42,9/13/2018,3:12:17 PM,0.710754395,0.972900391,,
175.43,9/13/2018,3:12:17 PM,0.676269531,0.93170166,,
175.44,9/13/2018,3:12:17 PM,0.645446777,0.893859863,,
175.45,9/13/2018,3:12:17 PM,0.618286133,0.867919922,,
175.46,9/13/2018,3:12:17 PM,0.595703125,0.856323242,,
175.47,9/13/2018,3:12:17 PM,0.58013916,0.85144043,,
175.48,9/13/2018,3:12:17 PM,0.57220459,0.84564209,,
175.49,9/13/2018,3:12:17 PM,0.569763184,0.839538574,,
175.5,9/13/2018,3:12:17 PM,0.570068359,0.833435059,,
175.51,9/13/2018,3:12:17 PM,0.570373535,0.82611084,,
175.52,9/13/2018,3:12:17 PM,0.569152832,0.815124512,,
175.53,9/13/2018,3:12:17 PM,0.564880371,0.798950195,,
175.54,9/13/2018,3:12:17 PM,0.555725098,0.779724121,,
175.55,9/13/2018,3:12:17 PM,0.541381836,0.75958252,,
175.56,9/13/2018,3:12:17 PM,0.523376465,0.741271973,,
175.57,9/13/2018,3:12:17 PM,0.505981445,0.729064941,,
175.58,9/13/2018,3:12:17 PM,0.492553711,0.724182129,,
175.59,9/13/2018,3:12:17 PM,0.486755371,0.727233887,,
175.6,9/13/2018,3:12:17 PM,0.49041748,0.736083984,,
175.61,9/13/2018,3:12:17 PM,0.500793457,0.749206543,,
175.62,9/13/2018,3:12:17 PM,0.511779785,0.764160156,,
175.63,9/13/2018,3:12:17 PM,0.520019531,0.776977539,,
175.64,9/13/2018,3:12:17 PM,0.523376465,0.785217285,,
175.65,9/13/2018,3:12:17 PM,0.523681641,0.78704834,,
175.66,9/13/2018,3:12:17 PM,0.523376465,0.781860352,,
175.67,9/13/2018,3:12:17 PM,0.523071289,0.768737793,,
175.68,9/13/2018,3:12:17 PM,0.52154541,0.75012207,,
175.69,9/13/2018,3:12:17 PM,0.51574707,0.729675293,,
175.7,9/13/2018,3:12:17 PM,0.504455566,0.70892334,,
175.71,9/13/2018,3:12:17 PM,0.48828125,0.689086914,,
175.72,9/13/2018,3:12:17 PM,0.469665527,0.670166016,,
175.73,9/13/2018,3:12:17 PM,0.451660156,0.654907227,,
175.74,9/13/2018,3:12:17 PM,0.438842773,0.646057129,,
175.75,9/13/2018,3:12:17 PM,0.431213379,0.642700195,,
175.76,9/13/2018,3:12:17 PM,0.428161621,0.64239502,,
175.77,9/13/2018,3:12:17 PM,0.427856445,0.643005371,,
175.78,9/13/2018,3:12:17 PM,0.428466797,0.643310547,,
175.79,9/13/2018,3:12:17 PM,0.428466797,0.642700195,,
175.8,9/13/2018,3:12:17 PM,0.42755127,0.639953613,,
175.81,9/13/2018,3:12:17 PM,0.424194336,0.632629395,,
175.82,9/13/2018,3:12:17 PM,0.416564941,0.621643066,,
175.83,9/13/2018,3:12:17 PM,0.403442383,0.610351563,,
175.84,9/13/2018,3:12:17 PM,0.387268066,0.601196289,,
175.85,9/13/2018,3:12:17 PM,0.373840332,0.596313477,,
175.86,9/13/2018,3:12:17 PM,0.366516113,0.594177246,,
175.87,9/13/2018,3:12:17 PM,0.364074707,0.59387207,,
175.88,9/13/2018,3:12:17 PM,0.364074707,0.594482422,,
175.89,9/13/2018,3:12:17 PM,0.364074707,0.594787598,,
175.9,9/13/2018,3:12:17 PM,0.363769531,0.594787598,,
175.91,9/13/2018,3:12:17 PM,0.363769531,0.594787598,,
175.92,9/13/2018,3:12:17 PM,0.364074707,0.594787598,,
175.93,9/13/2018,3:12:17 PM,0.364379883,0.594787598,,
175.94,9/13/2018,3:12:17 PM,0.364379883,0.593261719,,
175.95,9/13/2018,3:12:17 PM,0.364379883,0.587463379,,
175.96,9/13/2018,3:12:17 PM,0.364379883,0.577697754,,
175.97,9/13/2018,3:12:17 PM,0.364379883,0.566101074,,
175.98,9/13/2018,3:12:17 PM,0.364074707,0.556030273,,
175.99,9/13/2018,3:12:17 PM,0.363769531,0.550231934,,
176,9/13/2018,3:12:18 PM,0.363769531,0.548095703,,
176.01,9/13/2018,3:12:18 PM,0.364074707,0.547790527,,
176.02,9/13/2018,3:12:18 PM,0.364379883,0.548095703,,
176.03,9/13/2018,3:12:18 PM,0.364074707,0.548706055,,
176.04,9/13/2018,3:12:18 PM,0.363769531,0.549316406,,
176.05,9/13/2018,3:12:18 PM,0.363769531,0.549621582,,
176.06,9/13/2018,3:12:18 PM,0.364074707,0.549316406,,
176.07,9/13/2018,3:12:18 PM,0.364379883,0.54901123,,
176.08,9/13/2018,3:12:18 PM,0.364379883,0.548706055,,
176.09,9/13/2018,3:12:18 PM,0.364685059,0.54901123,,
176.1,9/13/2018,3:12:18 PM,0.368652344,0.55480957,,
176.11,9/13/2018,3:12:18 PM,0.381774902,0.578308105,,
176.12,9/13/2018,3:12:18 PM,0.409851074,0.629577637,,
176.13,9/13/2018,3:12:18 PM,0.456542969,0.709228516,,
176.14,9/13/2018,3:12:18 PM,0.520324707,0.80871582,,
176.15,9/13/2018,3:12:18 PM,0.595092773,0.912780762,,
176.16,9/13/2018,3:12:18 PM,0.670471191,1.003723145,,
176.17,9/13/2018,3:12:18 PM,0.738220215,1.072387695,,
176.18,9/13/2018,3:12:18 PM,0.791931152,1.116638184,,
176.19,9/13/2018,3:12:18 PM,0.827026367,1.136169434,,
176.2,9/13/2018,3:12:18 PM,0.840759277,1.136474609,,
176.21,9/13/2018,3:12:18 PM,0.832519531,1.124267578,,
176.22,9/13/2018,3:12:18 PM,0.808105469,1.103820801,,
176.23,9/13/2018,3:12:18 PM,0.77911377,1.078796387,,
176.24,9/13/2018,3:12:18 PM,0.752258301,1.047058105,,
176.25,9/13/2018,3:12:18 PM,0.726623535,1.010437012,,
176.26,9/13/2018,3:12:18 PM,0.697937012,0.973815918,,
176.27,9/13/2018,3:12:18 PM,0.669250488,0.942382813,,
176.28,9/13/2018,3:12:18 PM,0.645141602,0.918579102,,
176.29,9/13/2018,3:12:18 PM,0.629577637,0.899963379,,
176.3,9/13/2018,3:12:18 PM,0.621337891,0.885314941,,
176.31,9/13/2018,3:12:18 PM,0.618286133,0.874938965,,
176.32,9/13/2018,3:12:18 PM,0.617370605,0.869445801,,
176.33,9/13/2018,3:12:18 PM,0.614318848,0.867004395,,
176.34,9/13/2018,3:12:18 PM,0.606384277,0.863037109,,
176.35,9/13/2018,3:12:18 PM,0.592346191,0.854187012,,
176.36,9/13/2018,3:12:18 PM,0.57434082,0.838623047,,
176.37,9/13/2018,3:12:18 PM,0.554199219,0.819091797,,
176.38,9/13/2018,3:12:18 PM,0.533752441,0.799255371,,
176.39,9/13/2018,3:12:18 PM,0.513000488,0.780944824,,
176.4,9/13/2018,3:12:18 PM,0.493469238,0.76751709,,
176.41,9/13/2018,3:12:18 PM,0.478210449,0.761413574,,
176.42,9/13/2018,3:12:18 PM,0.473327637,0.763244629,,
176.43,9/13/2018,3:12:18 PM,0.479736328,0.772094727,,
176.44,9/13/2018,3:12:18 PM,0.494689941,0.783996582,,
176.45,9/13/2018,3:12:18 PM,0.513000488,0.794372559,,
176.46,9/13/2018,3:12:18 PM,0.530700684,0.80078125,,
176.47,9/13/2018,3:12:18 PM,0.542907715,0.80291748,,
176.48,9/13/2018,3:12:18 PM,0.547790527,0.802001953,,
176.49,9/13/2018,3:12:18 PM,0.542907715,0.797119141,,
176.5,9/13/2018,3:12:18 PM,0.529174805,0.786743164,,
176.51,9/13/2018,3:12:18 PM,0.509643555,0.771484375,,
176.52,9/13/2018,3:12:18 PM,0.490112305,0.752868652,,
176.53,9/13/2018,3:12:18 PM,0.473632813,0.733032227,,
176.54,9/13/2018,3:12:18 PM,0.46295166,0.712890625,,
176.55,9/13/2018,3:12:18 PM,0.458068848,0.694580078,,
176.56,9/13/2018,3:12:18 PM,0.452575684,0.68145752,,
176.57,9/13/2018,3:12:18 PM,0.443725586,0.675354004,,
176.58,9/13/2018,3:12:18 PM,0.430603027,0.674438477,,
176.59,9/13/2018,3:12:18 PM,0.416259766,0.675354004,,
176.6,9/13/2018,3:12:18 PM,0.404663086,0.675964355,,
176.61,9/13/2018,3:12:18 PM,0.398254395,0.675964355,,
176.62,9/13/2018,3:12:18 PM,0.395812988,0.675048828,,
176.63,9/13/2018,3:12:18 PM,0.395812988,0.671386719,,
176.64,9/13/2018,3:12:18 PM,0.396118164,0.662536621,,
176.65,9/13/2018,3:12:18 PM,0.396118164,0.649414063,,
176.66,9/13/2018,3:12:18 PM,0.395812988,0.634155273,,
176.67,9/13/2018,3:12:18 PM,0.395507813,0.621337891,,
176.68,9/13/2018,3:12:18 PM,0.395507813,0.614013672,,
176.69,9/13/2018,3:12:18 PM,0.395507813,0.610961914,,
176.7,9/13/2018,3:12:18 PM,0.395812988,0.609130859,,
176.71,9/13/2018,3:12:18 PM,0.395812988,0.604553223,,
176.72,9/13/2018,3:12:18 PM,0.395812988,0.594787598,,
176.73,9/13/2018,3:12:18 PM,0.395812988,0.580444336,,
176.74,9/13/2018,3:12:18 PM,0.396118164,0.565185547,,
176.75,9/13/2018,3:12:18 PM,0.396118164,0.553894043,,
176.76,9/13/2018,3:12:18 PM,0.396118164,0.548400879,,
176.77,9/13/2018,3:12:18 PM,0.396118164,0.546875,,
176.78,9/13/2018,3:12:18 PM,0.395812988,0.546875,,
176.79,9/13/2018,3:12:18 PM,0.395507813,0.547180176,,
176.8,9/13/2018,3:12:18 PM,0.395507813,0.547180176,,
176.81,9/13/2018,3:12:18 PM,0.395507813,0.547180176,,
176.82,9/13/2018,3:12:18 PM,0.395812988,0.547180176,,
176.83,9/13/2018,3:12:18 PM,0.395507813,0.547180176,,
176.84,9/13/2018,3:12:18 PM,0.393066406,0.547180176,,
176.85,9/13/2018,3:12:18 PM,0.385131836,0.547485352,,
176.86,9/13/2018,3:12:18 PM,0.371704102,0.547790527,,
176.87,9/13/2018,3:12:18 PM,0.354614258,0.547790527,,
176.88,9/13/2018,3:12:18 PM,0.337219238,0.547790527,,
176.89,9/13/2018,3:12:18 PM,0.32409668,0.548095703,,
176.9,9/13/2018,3:12:18 PM,0.31829834,0.548095703,,
